id,name,product_code,showroom_qty,warehouse_qty,product_categories_string,buy_account,sell_account,inventory_asset_account
46127387,Linen Fitted Sheet Set + 2 Pillow Cases - Custom Size 140cm x 200cm - Charcoal Grey,LSCG2CS140X200FI,0.0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
51292397,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm)  - Blue Fog,LSBF2K200X180FI,0.0,0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
32997066,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm)  - Natural,LSN2K200X180FI,3.0,13.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33801955,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm)  - Pinstriped,LSPS2K200X180FI,5.0,44.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33000493,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm)  - White,LSPW2K200X180FI,4.0,35.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41819290,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Hazelnut,LSHZ2K200X180FI	,1.0,5.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
51903851,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Mustard,LSM2K200X180FI,2.0,15.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41819312,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Peach,LSP2K200X180FI	,3.0,0.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
50110608,Linen Fitted Sheet Set + 2 Pillow Cases - King (180cm x 200cm) - Sky,LSS2K200X180FI,0.0,0.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
37679828,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Charcoal Grey,LSCG2Q200X160FI,13.0,0.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41819286,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Hazelnut,LSHZ2Q200X160FI,4.0,0.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
58299126,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Mustard,LSM2Q200X160FI,2.0,3.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
32997063,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Natural,LSN2Q200X160FI,8.0,10.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
38430955,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Olive,LSO2Q200X160FI,4.0,5.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
38430927,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Olive Stripe,LSOS2Q200X160FI,5.0,9.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41819307,Linen Fitted Sheet Set + 2 Pillow Cases - Queen (160cm x 200cm) - Peach,LSP2Q200X160FI,1.0,0.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33802378,Linen Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Charcoal Grey,LSCG2SK200X200FI,4.0,51.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41819300,Linen Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Hazelnut,LSHZ2SK200X200FI,0.0,2.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
55670520,Linen Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Mustard,LSM2SK200X200FI,2.0,8.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
41819318,Linen Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - Peach,LSP2SK200X200FI,5.0,0.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33000528,Linen Fitted Sheet Set + 2 Pillow Cases - Super King (200cm x 200cm) - White,LSPW2SK200X200FI,3.0,51.0,Linen Fitted Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
52193560,Linen Fitted Sheet Set - NO Pillow Cases - King (180cm x 200cm) - Natural,,0,0,Linen Fitted Sheet,COGS - Mattress,Sales - Linen Bedsheet,
55383940,Linen Flat Sheet (Display) - Custom Size 120 x 240 - Charcoal Grey,LSCG120X240FL,0,0,Linen Flat Sheet,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
55384008,Linen Flat Sheet (Display) - Custom Size 120 x 240 - Hazelnut,LSH120X240FL,0,0,Linen Flat Sheet,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
42809675,Linen Flat Sheet + 1 Pillowcases - Custom Size 92 x 203cm - Natural,,0.0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
48184357,Linen Flat Sheet + 2 Pillow Cases - Custom Size (220x250) - Natural,,0,0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
36812852,Linen Flat Sheet - Custom Size  Without Pillow Cases - Custom Size (170cm x 220cm) - Natural,,0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
34064539,Linen Flat Sheet - Custom Size 230cm x 140cm  Without Pillow Cases  - Natural,,0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
35753742,Linen Flat Sheet - Custom Size 430cm x 280cm Without  Pillow Cases - Natural,,0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
34064506,Linen Flat Sheet - Custom Size 450 x 275  Without Pillow Cases - Natural,,0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
38572565,Linen Flat Sheet Set + 1 Pillow Cases - Custom Size 140cm x 210cm - Pinstriped,,0.0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
46620686,Linen Flat Sheet Set + 1 Pillow Cases - Single (180cm x 300cm) - Olive,LSO2S180X300FL,0,0,,Inventory - Bedsheets,Sales - Linen Bedsheet,Inventory - Mattress
33911357,Linen Flat Sheet Set + 2 Pillow Cases  - Queen (250cm x 300cm) - White,LSPW2Q250X300FL,0.0,29.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
32997072,Linen Flat Sheet Set + 2 Pillow Cases  - Super King/King (300cm x 300cm)  - Natural,LSN2SK300X300FL,2.0,13.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33802401,Linen Flat Sheet Set + 2 Pillow Cases  - Super King/King (300cm x 300cm) - Charcoal Grey,LSCG2SK300X300FL,8.0,0.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33801993,Linen Flat Sheet Set + 2 Pillow Cases  - Super King/King (300cm x 300cm) - Pinstriped,LSPS2SK300X300FL,5.0,11.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
32997071,Linen Flat Sheet Set + 2 Pillow Cases - Queen (250cm x 300cm)  - Natural,LSN2Q250X300FL,3.0,10.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
58297134,Linen Flat Sheet Set + 2 Pillow Cases - Queen (250cm x 300cm) - Charcoal Grey,LSCG2Q250X300FL,0,0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
41819267,Linen Flat Sheet Set + 2 Pillow Cases - Queen (250cm x 300cm) - Hazelnut,LSHZ2Q250X300FL	,2.0,0.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
54237704,Linen Flat Sheet Set + 2 Pillow Cases - Queen (250cm x 300cm) - Pinstriped,LSPS2Q250X300FL,0,0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33000577,Linen Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm)  - White,LSPW2SK300X300FL,3.0,27.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
55744680,Linen Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Hazelnut,LSHZ2SK300X300FL,5.0,0.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
55662788,Linen Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Mustard,LSM2SK300X300FL,2.0,3.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
38430995,Linen Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Olive,LSO2SK300X300FL,1.0,12.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
38430997,Linen Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Olive Stripe,LSOS2SK300X300FL,6.0,20.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41819274,Linen Flat Sheet Set + 2 Pillow Cases - Super King/King (300cm x 300cm) - Peach,LSP2SK300X300FL	,2.0,0.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
47492428,Linen Flat Sheet Set Without Pillowcases - Super King/King (300cm x 300cm) - Natural,,0,0.0,Linen Flat Sheet,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
48611818,Linen Natural Duvet Cover - Custom Size 304cm x 304cm - With the zipper,,0,0,,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
48612729,Linen Natural Pillow Cases - Custom Size King Size (58cmx95cm),,0,0,,COGS - Bedsheet,Sales - Bed Accessories,Inventory - Bed Accessories
52421429,Linen Pillow Case - 50 cm x 75 cm - Olive (From Fabric),,0,0.0,Linen Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
49747646,Linen Pillow Case - 50cm x 75cm - Charcoal Grey - Take out from Sheet,,0.0,0.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Bed Accessories,Inventory - Bed Accessories
51686928,Linen Pillow Case - 50cm x 75cm - Pinstripe - Take out from Sheet,,0.0,0.0,Linen Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
52421442,Linen Pillow Case Size 50cm x 75cm - Olive - Take out from Sheet,,-2.5,0.0,Linen Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
35753576,Linen Pillow Cases - Custom Size 86 x 60cm - White,,0,0.0,,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
37360865,Linen Pillow Cases - Custom Size 98cm x 68cm  - Natural,,0,0.0,,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
49172880,Linen Pillow Cases Set (2 Pillow Cases)  -  Custom Size 95cm x 55cm - Pinstripe,,0,0.0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Bedsheets
33000615,Linen Pillow Cases Set (2 Pillow Cases) -  50 cm x 75 cm  - White,PCPW2OS75X50,24.0,45.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
33802410,Linen Pillow Cases Set (2 Pillow Cases) -  50cm x 75cm  - Charcoal Grey,PCCG2OS75X50,0.0,48.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
32997076,Linen Pillow Cases Set (2 Pillow Cases) -  50cm x 75cm  - Natural,PCN2OS75X50,14.0,41.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33802006,Linen Pillow Cases Set (2 Pillow Cases) -  50cm x 75cm  - Pinstriped,PCPS2OS75X50,0.0,61.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
33787590,Linen Pillow Cases Set (2 Pillow Cases) -  95cm x 58cm - White,PCPW2OS95X58,4.0,0.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
41822822,Linen Pillow Cases Set (2 Pillow Cases) - 50 cm x 75 cm -  Hazelnut,PCHZ2OS75X50,2.0,7.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
41822834,Linen Pillow Cases Set (2 Pillow Cases) - 50 cm x 75 cm - Peach,PCP2OS75X50	,3.0,1.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
58300042,Linen Pillow Cases Set (2 Pillow Cases) - 50cm x 75cm - Mustard,PCM2OS75X50,2.0,13.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Bedsheets
38430970,Linen Pillow Cases Set (2 Pillow Cases) - 50cm x 75cm - Olive,PCO2OS75X50,24.0,-1.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
38430937,Linen Pillow Cases Set (2 Pillow Cases) - 50cm x 75cm - Olive Stripe,PCOS2OS75X50	,10.0,10.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
33787491,Linen Pillow Cases Set (2 Pillow Cases) - 95cm x 58cm  - Natural,PCN2OS95X58,0.0,0.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
48435352,Linen Pillow Cases Set (2 Pillow Cases) - Toddler Contour 48cm x 33cm - Olive,,0,0,,COGS - Mattress,Sales - Linen Bedsheet,Inventory - Mattress
53615878,Linen Pillow Cases Size 50 cm x 75 cm - Charcoal Grey - Take out,PCCGB50X75TO,0.0,0.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
53618790,Linen Pillow Cases Size 50 cm x 75 cm - Olive - Take out,PCOB50X75TO,-2.0,2.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
53615592,Linen Pillow Cases Size 50 cm x 75 cm - Olive Stripe - Take out,PCOSB50X75TO,0.5,0.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
56593338,Linen Pillow Cases Size 50 cm x 75 cm - Peach - Take out, PCPB50X75TO,0,0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
53615320,Linen Pillow Cases Size 50 cm x 75 cm - Pinstripe - Take out,PCPSB50X75TO,0.0,0.0,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
53615778,Linen Pillow Cases Size 50 cm x 75 cm - Take out from Sheet Set - Natural,PCNB50X75TO,2.5,0.5,Linen Pillow Cases,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
33787586,Linen Pillow Cases Size 50 cm x 75 cm - Take out from Sheet Set - White,LPCWBW50X75TO	,2.0,0.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
45123929,Linen Pillow Cases Without Bag - 50cm x 75cm - Natural,PCNB50X75,0.0,0.0,Linen Pillow Cases,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41823215,Linen Quilted Bedcover - King (240cm x 220cm) - Natural,LQBC2K240X220,3.0,12.0,Linen Quilted Bedcover,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
41823192,Linen Quilted Bedcover - Queen (210cm x 210cm) - Natural,LQBC2Q210X210,2.0,3.0,Linen Quilted Bedcover,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
58439364,Linen Quilted Bedcover - Single (140cm x 210cm) - Natural,LQBC2S140X210,2.0,8.0,Linen Quilted Bedcover,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
41823239,Linen Quilted Bedcover - Super King (260cm x 230cm) - Natural,LQBC2SK260X230,0.0,13.0,Linen Quilted Bedcover,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
44125937,Linen Sheet Box,LSB,11.0,436.0,Packaging Bags,COGS - Packaging and others,Sales - Others,Inventory - Packaging and others
36135798,Linen Small Bag - Pillow Cases - White,LSBW,0,0.0,Linen Small Bag Pillow Cases,COGS - Packaging and others,Sales - Others,Inventory - Mattress
48145355,Linen Swatch Card,,0,0,,Other Operating Expenses,Sales - Mattress,
33915026,Linen Washed Fabric - Charcoal Grey,LBRCG,-11200.0,1485480.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41926755,Linen Washed Fabric - Hazelnut,LBRHZ,0.0,5480800.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33914581,Linen Washed Fabric - Natural,LBRN,0.0,-1262210.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
38431056,Linen Washed Fabric - Olive,LBRO,0.0,5139850.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
38431058,Linen Washed Fabric - Olive Stripe,LBROS,0.0,4548764.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
41926758,Linen Washed Fabric - Peach,LBRP,0.0,1479400.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33914835,Linen Washed Fabric - Pinstriped,LBRPS,0.0,1884590.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
33914140,Linen Washed Fabric - White,LBRW,0.0,1427770.0,Linen Washed Fabric,COGS - Bedsheet,Sales - Linen Bedsheet,Inventory - Mattress
58022068,MacBook Air,,0,0,Office,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
47620755,Made Tea,,0,0,,COGS - Mattress,Sales - Consignment,
58035324,Manggo carving stool,,0,0,Display,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
45994565,Mattreess Protector - Custom Size W140cm x L200cm,,0,0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Duvet & Protector
45994522,Mattreess Protector - Custom Size W220cm x L200cm,,0,0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Duvet & Protector
35744573,Mattress Bag - Half Bag Carrier,MBH,0,0.0,Mattress Bag,COGS - Packaging and others,Sales - Others,Inventory - Mattress
37938601,Mattress Plastic Wrap - Stock,MPWR,0,0,,COGS - Packaging and others,Sales - Others,
38491053,Mattress Protector - HK Full Double (190cm x 137cm x 24cm) - Heveya Hongkong,MPCS190X137X24P,0,0,,COGS - Mattress,Sales - Mattress Protector,Inventory - Duvet & Protector
38491046,Mattress Protector - UK Queen (200cm x 150cm x 24cm) - Heveya Hongkong,MPCS200X150X24P,0,0,,COGS - Mattress,Sales - Mattress Protector,Inventory - Duvet & Protector
58131418,Heveya Matras Protector - Custom Size W110cm x L200cm,MPCS110X200P,1.0,0,Mattress Protector,COGS - Mattress,Sales - Mattress Protector,Inventory - Duvet & Protector
45630033,Mattress Toppers Yacht - Custom Size,,0,0,,COGS - Mattress,Sales - Mattress,
56140896,Meditation Mat 190cm x 80cm x 5cm,,0,24.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
44254618,MEP Showroom,,0,0,,Bangunan (Fixed Asset - Building),Sales - Mattress,
47815127,Mini Sample - Heveya II - Size 30*30cm,,0,0.0,,COGS - Packaging and others,Sales - Mattress,Inventory - Mattress
50120716,Mini Sample - Heveya II - Size 60*35cm,,0,0,,COGS - Mattress,Sales - Mattress,
47941093,Mirco Spring (15*15*2cm),,0,0,,COGS - Packaging and others,Sales - Mattress,
53799700,Mirco Spring (16.5*8.5*3.5cm),,0,0,,Store Expenses,Sales - Mattress,
50120710,Mirco Spring (30*12*3cm),,0,0,,COGS - Mattress,Sales - Mattress,
41933467,Mirco Spring (30*30*2cm),,0.0,0.0,,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Mattress
44877277,Monitor LED LG 19 inch,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
49724516,Monitor LG - CCTV Sibang,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
52585987,Mrs. Potter,,0,0,,COGS - Mattress,Sales - Consignment,
52604085,Namu Lux,,0,0,,COGS - Mattress,Sales - Consignment,
34991918,Natural Organic Bamboo Covers 200x120x5,Covers s 200x120x5,0,0,Matrass,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34977638,Natural Organic Latex CZ 200x320x5 D65,D65 CZ 200x320x5,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34966154,Natural Organic Latex CZ 203x193x5 D65,CZ 203X193X5 D65,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34972299,Natural Organic Latex D65 210x200x5,D65 CZ 210x200x5,0.0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34991877,Natural Organix Latex D65 200x120x5,D65 200x120x5,0.0,0.0,Matrass,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52586548,Necklace pop up,,0,0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45258430,Neon Box Acrylic,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
47941082,Neu Memory Foam Block (15*15*5cm),,0,0,,COGS - Packaging and others,Sales - Mattress,
41933567,Neu Memory Foam Block (30*30*5cm),,0,0,,Store Expenses,Sales - Bed Accessories,
50120715,Neu Memory Foam Block (33*22*3cm),,0,0,,COGS - Mattress,Sales - Mattress,
47164291,Niin Jewellery,,0,0,,COGS - Mattress,Sales - Consignment,
45267084,Nmax 155 Hitam,,0,0,,Aktiva Kelompok II (Fixed Assets Kelompok II),Sales - Mattress,
47902733,Office Chair - 1,OC1,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
48469754,Old Balinese Painted Dulang,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
48469714,Old Javanese Copper containers,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
34696048,Organic Duvet,INDUVE-CZ,0,0.0,,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
38490934,Organic Inner Duvet - Custom Size 300 x L220 - For Justin and Nicole,,0,0,,COGS - Mattress,Sales - Duvet,Inventory - Duvet & Protector
45994592,Organic Inner Duvet - Custom Size W280cm x L230cm,,0.0,0.0,,COGS - Mattress,Sales - Duvet,Inventory - Duvet & Protector
36805675,Outer Cover Contour Pillow,OCCP,0,0,,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Mattress
36805705,Outer Cover Plush Pillow,OCPP,0,0.0,,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Mattress
37184931,Overlock Band,OB,0.0,0.0,Overlock Band,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Mattress
48462515,Paper Bag,,50.0,63.0,,COGS - Packaging and others,Sales - Others,Inventory - Packaging and others
53083332,Paper Box - Candle,WRVCBOX,11.0,-12.0,"Wellness, Material",COGS - Packaging and others,Sales - Others,Inventory - Mattress
53082984,Paper Box - Pillow Mist 150ml,WRPMBOX,165.0,-465.0,"Wellness, Material",COGS - Packaging and others,Sales - Others,Inventory - Mattress
53083124,Paper Box - Reed Diffuser,WRRDBOX,159.0,-165.0,"Wellness, Material",COGS - Packaging and others,Sales - Others,Inventory - Mattress
53083394,Paper Box - Sleep Blend,WRSBBOX,167.0,-172.0,"Wellness, Material",COGS - Packaging and others,Sales - Others,Inventory - Mattress
57293334,Paper Brown Bamboo,,0,0,,COGS - Packaging and others,Sales - Mattress,
57293358,Paper Brown Linen,,0,0,,COGS - Packaging and others,Sales - Others,
53083598,Paper Card - Pillow Mist 5ml,WRPMPC,420.0,-548.0,"Wellness, Material",COGS - Packaging and others,Sales - Others,Inventory - Packaging and others
48583371,Partition + Rack set - Marketing,MR0001,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
55263118,Paseo Coffee Table,,0,0,Display,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
51020145,PCP | Bamboo Bundle Pillow Cases (1 Pillow Cases) - Pregnancy Pillow U-Shape - Moss Green,,0.0,0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
31489110,Pillow,,0,0,,COGS - Mattress,Sales - Pillow & Bolster,
